"Region","All_Filings_Total","All_Filings_Chapter_7","All_Filings_Chapter_11","All_Filings_Chapter_12","All_Filings_Chapter_13","Business_Filings_Total","Business_Filings_Chapter_7","Business_Filings_Chapter_11","Business_Filings_Chapter_12","Business_Filings_Chapter_13","Personal_Filings_Total","Personal_Filings_Chapter_7","Personal_Filings_Chapter_11","Personal_Filings_Chapter_13","Year","Percentage_of_Chapter_7_in_Business_Filings","Percentage_of_Chapter_11_in_Business_Filings","Percentage_of_Chapter_12_in_Business_Filings","Percentage_of_Chapter_13_in_Business_Filings","Percentage_of_Chapter_7_in_Personal_Filings","Percentage_of_Chapter_11_in_Personal_Filings","Percentage_of_Chapter_13_in_Personal_Filings"
"Nantucket County",19,15,3,0,1,3,1,2,0,0,16,14,1,1,"2013",33.3,66.7,0,0,87.5,6.2,6.2
"Norfolk County",1079,793,17,0,269,53,32,14,0,7,1026,761,3,262,"2013",60.4,26.4,0,13.2,74.2,0.3,25.5
"Plymouth County",1285,872,12,2,399,49,32,9,2,6,1236,840,3,393,"2013",65.3,18.4,4.1,12.2,68,0.2,31.8
"Suffolk County",973,725,21,0,227,30,20,9,0,1,943,705,12,226,"2013",66.7,30,0,3.3,74.8,1.3,24
"Worcester County",1902,1585,9,1,307,45,33,7,1,4,1857,1552,2,303,"2013",73.3,15.6,2.2,8.9,83.6,0.1,16.3
"United States",936795,619069,7234,361,310061,26983,18184,6093,360,2278,909812,600885,1141,307783,"2014",67.4,22.6,1.3,8.4,66,0.1,33.8
"MA",10394,8113,102,16,2163,443,311,81,16,35,9951,7802,21,2128,"2014",70.2,18.3,3.6,7.9,78.4,0.2,21.4
"Barnstable County",534,386,1,1,146,17,15,1,1,0,517,371,0,146,"2014",88.2,5.9,5.9,0,71.8,0,28.2
"Berkshire County",169,155,0,0,14,17,14,0,0,3,152,141,0,11,"2014",82.4,0,0,17.6,92.8,0,7.2
"Bristol County",1378,1059,9,11,299,47,27,8,11,1,1331,1032,1,298,"2014",57.4,17,23.4,2.1,77.5,0.1,22.4
"Dukes County",17,11,0,0,6,2,2,0,0,0,15,9,0,6,"2014",100,0,0,0,60,0,40
"Essex County",1292,998,14,0,280,60,41,12,0,7,1232,957,2,273,"2014",68.3,20,0,11.7,77.7,0.2,22.2
"Franklin County",111,95,5,0,11,5,0,5,0,0,106,95,0,11,"2014",0,100,0,0,89.6,0,10.4
"Hampden County",789,682,5,0,102,25,18,5,0,2,764,664,0,100,"2014",72,20,0,8,86.9,0,13.1
"Hampshire County",175,160,3,0,12,9,6,3,0,0,166,154,0,12,"2014",66.7,33.3,0,0,92.8,0,7.2
"Middlesex County",1676,1353,21,0,302,91,69,16,0,6,1585,1284,5,296,"2014",75.8,17.6,0,6.6,81,0.3,18.7
"Nantucket County",10,6,0,0,4,1,1,0,0,0,9,5,0,4,"2014",100,0,0,0,55.6,0,44.4
"Norfolk County",817,591,11,0,215,40,32,7,0,1,777,559,4,214,"2014",80,17.5,0,2.5,71.9,0.5,27.5
"Plymouth County",1009,695,9,3,302,46,28,7,3,8,963,667,2,294,"2014",60.9,15.2,6.5,17.4,69.3,0.2,30.5
"Suffolk County",786,606,10,0,170,23,19,4,0,0,763,587,6,170,"2014",82.6,17.4,0,0,76.9,0.8,22.3
"Worcester County",1609,1302,11,0,296,50,33,10,0,7,1559,1269,1,289,"2014",66,20,0,14,81.4,0.1,18.5
"United States",844495,535047,7241,407,301705,24735,15917,6130,407,2190,819760,519130,1111,299515,"2015",64.4,24.8,1.6,8.9,63.3,0.1,36.5
"MA",9171,6685,113,13,2360,406,270,84,13,39,8765,6415,29,2321,"2015",66.5,20.7,3.2,9.6,73.2,0.3,26.5
"Barnstable County",428,265,6,1,156,21,16,3,1,1,407,249,3,155,"2015",76.2,14.3,4.8,4.8,61.2,0.7,38.1
"Berkshire County",169,153,0,0,16,16,16,0,0,0,153,137,0,16,"2015",100,0,0,0,89.5,0,10.5
"Bristol County",1188,885,5,12,286,42,23,4,12,3,1146,862,1,283,"2015",54.8,9.5,28.6,7.1,75.2,0.1,24.7
"Dukes County",20,11,1,0,8,1,0,1,0,0,19,11,0,8,"2015",0,100,0,0,57.9,0,42.1
"Essex County",1134,832,9,0,293,45,29,8,0,8,1089,803,1,285,"2015",64.4,17.8,0,17.8,73.7,0.1,26.2
"Franklin County",92,80,0,0,12,2,2,0,0,0,90,78,0,12,"2015",100,0,0,0,86.7,0,13.3
"Hampden County",754,624,6,0,124,20,12,6,0,2,734,612,0,122,"2015",60,30,0,10,83.4,0,16.6
"Hampshire County",172,146,0,0,26,4,3,0,0,1,168,143,0,25,"2015",75,0,0,25,85.1,0,14.9
"Middlesex County",1422,1062,25,0,335,98,71,18,0,9,1324,991,7,326,"2015",72.4,18.4,0,9.2,74.8,0.5,24.6
"Nantucket County",12,7,0,0,5,0,NA,NA,NA,NA,12,7,0,5,"2015",NA,NA,NA,NA,58.3,0,41.7
"Norfolk County",734,494,14,0,226,36,21,9,0,6,698,473,5,220,"2015",58.3,25,0,16.7,67.8,0.7,31.5
"Plymouth County",877,559,6,0,312,35,25,6,0,4,842,534,0,308,"2015",71.4,17.1,0,11.4,63.4,0,36.6
"Suffolk County",716,474,33,0,209,41,19,21,0,1,675,455,12,208,"2015",46.3,51.2,0,2.4,67.4,1.8,30.8
"Worcester County",1422,1069,7,0,346,44,33,7,0,4,1378,1036,0,342,"2015",75,15.9,0,9.1,75.2,0,24.8
"United States",794960,490365,7292,461,296655,24114,15033,6174,461,2259,770846,475332,1118,294396,"2016",62.3,25.6,1.9,9.4,61.7,0.1,38.2
"MA",8579,5776,128,12,2663,413,276,98,12,27,8166,5500,30,2636,"2016",66.8,23.7,2.9,6.5,67.4,0.4,32.3
"Barnstable County",415,234,8,0,173,22,15,7,0,0,393,219,1,173,"2016",68.2,31.8,0,0,55.7,0.3,44
"Berkshire County",146,118,0,0,28,8,7,0,0,1,138,111,0,27,"2016",87.5,0,0,12.5,80.4,0,19.6
"Bristol County",1076,735,11,9,321,47,22,11,9,5,1029,713,0,316,"2016",46.8,23.4,19.1,10.6,69.3,0,30.7
"Dukes County",10,5,0,0,5,0,NA,NA,NA,NA,10,5,0,5,"2016",NA,NA,NA,NA,50,0,50
"Essex County",1063,733,15,0,315,60,41,10,0,9,1003,692,5,306,"2016",68.3,16.7,0,15,69,0.5,30.5
"Franklin County",99,81,0,1,17,3,1,0,1,1,96,80,0,16,"2016",33.3,0,33.3,33.3,83.3,0,16.7
"Hampden County",725,561,2,0,162,21,19,2,0,0,704,542,0,162,"2016",90.5,9.5,0,0,77,0,23
"Hampshire County",174,144,0,0,30,9,9,0,0,0,165,135,0,30,"2016",100,0,0,0,81.8,0,18.2
"Middlesex County",1268,879,22,0,367,83,62,16,0,5,1185,817,6,362,"2016",74.7,19.3,0,6,68.9,0.5,30.5
"Nantucket County",7,3,0,0,4,0,NA,NA,NA,NA,7,3,0,4,"2016",NA,NA,NA,NA,42.9,0,57.1
"Norfolk County",764,447,21,0,296,49,31,16,0,2,715,416,5,294,"2016",63.3,32.7,0,4.1,58.2,0.7,41.1
"Plymouth County",915,517,8,1,389,23,15,6,1,1,892,502,2,388,"2016",65.2,26.1,4.3,4.3,56.3,0.2,43.5
"Suffolk County",659,433,27,0,199,44,25,18,0,1,615,408,9,198,"2016",56.8,40.9,0,2.3,66.3,1.5,32.2
"Worcester County",1236,873,14,1,348,43,28,12,1,2,1193,845,2,346,"2016",65.1,27.9,2.3,4.7,70.8,0.2,29
