Municipal,County,Five.Year.Range,Median.Rent.2015.Dollar,Rent.Margin.of.Error.2015.Dollar
Rowley, Essex ,2007-2011,1200,168
Rowley, Essex ,2008-2012,1139,254
Rowley, Essex ,2009-2013,1299,499
Rowley, Essex ,2010-2014,1306,811
Rowley, Essex ,2011-2015,1020,842
Royalston, Worcester ,2005-2009,902,39
Royalston, Worcester ,2006-2010,852,410
Royalston, Worcester ,2007-2011,613,42
Royalston, Worcester ,2008-2012,600,356
Royalston, Worcester ,2009-2013,851,219
Royalston, Worcester ,2010-2014,806,527
Royalston, Worcester ,2011-2015,918,114
Russell, Hampden ,2005-2009,659,155
Russell, Hampden ,2006-2010,816,255
Russell, Hampden ,2007-2011,805,138
Russell, Hampden ,2008-2012,817,106
Russell, Hampden ,2009-2013,815,154
Russell, Hampden ,2010-2014,854,95
Russell, Hampden ,2011-2015,832,341
Rutland, Worcester ,2005-2009,927,235
Rutland, Worcester ,2006-2010,944,112
Rutland, Worcester ,2007-2011,804,331
Rutland, Worcester ,2008-2012,670,237
Rutland, Worcester ,2009-2013,827,257
Rutland, Worcester ,2010-2014,872,188
Rutland, Worcester ,2011-2015,825,73
Salem, Essex ,2005-2009,1115,39
Salem, Essex ,2006-2010,1086,43
Salem, Essex ,2007-2011,1072,29
Salem, Essex ,2008-2012,1053,33
Salem, Essex ,2009-2013,1045,24
Salem, Essex ,2010-2014,1050,34
Salem, Essex ,2011-2015,1022,31
Salisbury, Essex ,2005-2009,1005,57
Salisbury, Essex ,2006-2010,1006,73
Salisbury, Essex ,2007-2011,973,99
Salisbury, Essex ,2008-2012,927,66
Salisbury, Essex ,2009-2013,969,57
Salisbury, Essex ,2010-2014,977,76
Salisbury, Essex ,2011-2015,929,45
Sandisfield, Berkshire ,2005-2009,805,47
Sandisfield, Berkshire ,2006-2010,705,229
Sandisfield, Berkshire ,2007-2011,829,211
Sandisfield, Berkshire ,2008-2012,688,262
Sandisfield, Berkshire ,2009-2013,669,241
Sandisfield, Berkshire ,2010-2014,677,157
Sandisfield, Berkshire ,2011-2015,681,290
Sandwich, Barnstable ,2005-2009,1173,195
Sandwich, Barnstable ,2006-2010,1250,148
Sandwich, Barnstable ,2007-2011,1167,187
Sandwich, Barnstable ,2008-2012,1241,190
Sandwich, Barnstable ,2009-2013,1275,104
Sandwich, Barnstable ,2010-2014,1250,125
Sandwich, Barnstable ,2011-2015,1231,91
Saugus, Essex ,2005-2009,1153,165
Saugus, Essex ,2006-2010,1142,125
Saugus, Essex ,2007-2011,1074,79
Saugus, Essex ,2008-2012,1044,86
Saugus, Essex ,2009-2013,1082,113
Saugus, Essex ,2010-2014,1118,154
Saugus, Essex ,2011-2015,1060,211
Savoy, Berkshire ,2005-2009,580,63
Savoy, Berkshire ,2006-2010,578,43
Savoy, Berkshire ,2007-2011,582,62
Savoy, Berkshire ,2008-2012,578,53
Savoy, Berkshire ,2009-2013,587,197
Savoy, Berkshire ,2010-2014,652,288
Savoy, Berkshire ,2011-2015,572,302
Scituate, Plymouth ,2005-2009,1050,152
Scituate, Plymouth ,2006-2010,1082,219
Scituate, Plymouth ,2007-2011,1010,170
Scituate, Plymouth ,2008-2012,961,107
Scituate, Plymouth ,2009-2013,973,263
Scituate, Plymouth ,2010-2014,990,162
Scituate, Plymouth ,2011-2015,1013,238
Seekonk, Bristol ,2005-2009,1033,63
Seekonk, Bristol ,2006-2010,1067,159
Seekonk, Bristol ,2007-2011,1009,98
Seekonk, Bristol ,2008-2012,1019,119
Seekonk, Bristol ,2009-2013,1094,421
Seekonk, Bristol ,2010-2014,969,325
Seekonk, Bristol ,2011-2015,928,291
Sharon, Norfolk ,2005-2009,1146,177
Sharon, Norfolk ,2006-2010,1194,176
Sharon, Norfolk ,2007-2011,1327,174
Sharon, Norfolk ,2008-2012,1330,174
Sharon, Norfolk ,2009-2013,1643,192
Sharon, Norfolk ,2010-2014,1548,200
Sharon, Norfolk ,2011-2015,1541,188
Sheffield, Berkshire ,2005-2009,835,459
Sheffield, Berkshire ,2006-2010,543,294
Sheffield, Berkshire ,2007-2011,772,413
Sheffield, Berkshire ,2008-2012,856,107
Sheffield, Berkshire ,2009-2013,872,104
Sheffield, Berkshire ,2010-2014,834,122
Sheffield, Berkshire ,2011-2015,827,139
Shelburne, Franklin ,2005-2009,886,35
Shelburne, Franklin ,2006-2010,862,125
Shelburne, Franklin ,2007-2011,920,86
Shelburne, Franklin ,2008-2012,864,73
Shelburne, Franklin ,2009-2013,855,62
Shelburne, Franklin ,2010-2014,777,62
Shelburne, Franklin ,2011-2015,746,73
Sherborn, Middlesex ,2005-2009,1015,602
Sherborn, Middlesex ,2006-2010,1574,1224
Sherborn, Middlesex ,2007-2011,2060,674
Sherborn, Middlesex ,2008-2012,2052,656
Sherborn, Middlesex ,2009-2013,1681,743
Sherborn, Middlesex ,2010-2014,1556,689
Sherborn, Middlesex ,2011-2015,1272,307
Shirley, Middlesex ,2005-2009,1068,181
Shirley, Middlesex ,2006-2010,1092,257
Shirley, Middlesex ,2007-2011,1168,352
Shirley, Middlesex ,2008-2012,1159,231
Shirley, Middlesex ,2009-2013,1098,266
Shirley, Middlesex ,2010-2014,1090,217
Shirley, Middlesex ,2011-2015,915,141
Shrewsbury, Worcester ,2005-2009,1234,72
Shrewsbury, Worcester ,2006-2010,1220,52
Shrewsbury, Worcester ,2007-2011,1181,56
Shrewsbury, Worcester ,2008-2012,1162,56
Shrewsbury, Worcester ,2009-2013,1153,72
Shrewsbury, Worcester ,2010-2014,1193,68
Shrewsbury, Worcester ,2011-2015,1128,71
Shutesbury, Franklin ,2005-2009,906,244
Shutesbury, Franklin ,2006-2010,975,159
Shutesbury, Franklin ,2007-2011,1025,159
Shutesbury, Franklin ,2008-2012,1049,56
Shutesbury, Franklin ,2009-2013,1079,70
Shutesbury, Franklin ,2010-2014,1087,95
Shutesbury, Franklin ,2011-2015,1105,159
Somerset, Bristol ,2005-2009,877,46
Somerset, Bristol ,2006-2010,884,49
Somerset, Bristol ,2007-2011,878,38
Somerset, Bristol ,2008-2012,903,35
Somerset, Bristol ,2009-2013,942,24
Somerset, Bristol ,2010-2014,922,27
Somerset, Bristol ,2011-2015,907,33
Somerville, Middlesex ,2005-2009,1381,32
Somerville, Middlesex ,2006-2010,1381,31
Somerville, Middlesex ,2007-2011,1399,31
Somerville, Middlesex ,2008-2012,1375,23
Somerville, Middlesex ,2009-2013,1413,33
Somerville, Middlesex ,2010-2014,1448,29
Somerville, Middlesex ,2011-2015,1446,24
South Hadley, Hampshire ,2005-2009,832,30
South Hadley, Hampshire ,2006-2010,837,92
South Hadley, Hampshire ,2007-2011,802,45
South Hadley, Hampshire ,2008-2012,755,22
South Hadley, Hampshire ,2009-2013,805,31
South Hadley, Hampshire ,2010-2014,864,67
South Hadley, Hampshire ,2011-2015,859,43
Southampton, Hampshire ,2005-2009,989,228
Southampton, Hampshire ,2006-2010,1015,635
Southampton, Hampshire ,2007-2011,1008,562
Southampton, Hampshire ,2008-2012,979,361
Southampton, Hampshire ,2009-2013,1047,578
Southampton, Hampshire ,2010-2014,918,78
Southampton, Hampshire ,2011-2015,902,56
Southborough, Worcester ,2005-2009,886,240
Southborough, Worcester ,2006-2010,1223,404
Southborough, Worcester ,2007-2011,1237,168
Southborough, Worcester ,2008-2012,1249,124
Southborough, Worcester ,2009-2013,1336,175
Southborough, Worcester ,2010-2014,1209,315
Southborough, Worcester ,2011-2015,1060,391
Southbridge, Worcester ,2005-2009,782,29
Southbridge, Worcester ,2006-2010,802,53
Southbridge, Worcester ,2007-2011,801,39
Southbridge, Worcester ,2008-2012,776,29
Southbridge, Worcester ,2009-2013,793,24
Southbridge, Worcester ,2010-2014,778,29
Southbridge, Worcester ,2011-2015,758,21
Southwick, Hampden ,2005-2009,841,104
Southwick, Hampden ,2006-2010,823,56
Southwick, Hampden ,2007-2011,815,57
Southwick, Hampden ,2008-2012,831,107
Southwick, Hampden ,2009-2013,846,46
Southwick, Hampden ,2010-2014,838,51
Southwick, Hampden ,2011-2015,861,89
Spencer, Worcester ,2005-2009,774,55
Spencer, Worcester ,2006-2010,797,34
Spencer, Worcester ,2007-2011,782,34
Spencer, Worcester ,2008-2012,751,42
Spencer, Worcester ,2009-2013,768,83
Spencer, Worcester ,2010-2014,767,79
Spencer, Worcester ,2011-2015,700,73
Springfield, Hampden ,2005-2009,718,19
Springfield, Hampden ,2006-2010,725,13
Springfield, Hampden ,2007-2011,724,15
Springfield, Hampden ,2008-2012,706,18
Springfield, Hampden ,2009-2013,736,18
Springfield, Hampden ,2010-2014,739,18
Springfield, Hampden ,2011-2015,723,20
Sterling, Worcester ,2005-2009,1030,47
Sterling, Worcester ,2006-2010,982,76
Sterling, Worcester ,2007-2011,978,75
Sterling, Worcester ,2008-2012,966,89
Sterling, Worcester ,2009-2013,1152,240
Sterling, Worcester ,2010-2014,1123,158
Sterling, Worcester ,2011-2015,1107,143
Stockbridge, Berkshire ,2005-2009,943,177
Stockbridge, Berkshire ,2006-2010,945,166
Stockbridge, Berkshire ,2007-2011,904,265
Stockbridge, Berkshire ,2008-2012,862,190
Stockbridge, Berkshire ,2009-2013,912,99
Stockbridge, Berkshire ,2010-2014,931,86
Stockbridge, Berkshire ,2011-2015,920,139
Stoneham, Middlesex ,2005-2009,1279,84
Stoneham, Middlesex ,2006-2010,1271,52
Stoneham, Middlesex ,2007-2011,1231,65
Stoneham, Middlesex ,2008-2012,1208,53
Stoneham, Middlesex ,2009-2013,1260,46
Stoneham, Middlesex ,2010-2014,1246,66
Stoneham, Middlesex ,2011-2015,1245,68
Stoughton, Norfolk ,2005-2009,1203,89
Stoughton, Norfolk ,2006-2010,1178,105
Stoughton, Norfolk ,2007-2011,1127,133
Stoughton, Norfolk ,2008-2012,1088,112
Stoughton, Norfolk ,2009-2013,1164,68
Stoughton, Norfolk ,2010-2014,1138,63
Stoughton, Norfolk ,2011-2015,1133,59
Stow, Middlesex ,2005-2009,1837,391
Stow, Middlesex ,2006-2010,1667,348
Stow, Middlesex ,2007-2011,1425,280
Stow, Middlesex ,2008-2012,1544,219
Stow, Middlesex ,2009-2013,1504,399
Stow, Middlesex ,2010-2014,1394,480
Stow, Middlesex ,2011-2015,1462,354
Sturbridge, Worcester ,2005-2009,701,541
Sturbridge, Worcester ,2006-2010,966,143
Sturbridge, Worcester ,2007-2011,727,468
Sturbridge, Worcester ,2008-2012,706,564
Sturbridge, Worcester ,2009-2013,772,464
Sturbridge, Worcester ,2010-2014,748,348
Sturbridge, Worcester ,2011-2015,701,153
Sudbury, Middlesex ,2005-2009,346,225
Sudbury, Middlesex ,2006-2010,347,391
Sudbury, Middlesex ,2007-2011,393,801
Sudbury, Middlesex ,2008-2012,536,309
Sudbury, Middlesex ,2009-2013,581,285
Sudbury, Middlesex ,2010-2014,536,196
Sudbury, Middlesex ,2011-2015,494,117
Suffolk County, Massachusetts,2005-2009,1224,16
Suffolk County, Massachusetts,2006-2010,1240,13
Suffolk County, Massachusetts,2007-2011,1246,11
Suffolk County, Massachusetts,2008-2012,1236,12
Suffolk County, Massachusetts,2009-2013,1254,10
Suffolk County, Massachusetts,2010-2014,1253,10
Suffolk County, Massachusetts,2011-2015,1230,11
Sunderland, Franklin ,2005-2009,1161,70
Sunderland, Franklin ,2006-2010,1171,60
Sunderland, Franklin ,2007-2011,1153,55
Sunderland, Franklin ,2008-2012,1126,59
Sunderland, Franklin ,2009-2013,1160,83
Sunderland, Franklin ,2010-2014,1188,88
Sunderland, Franklin ,2011-2015,1168,96
Sutton, Worcester ,2005-2009,829,129
Sutton, Worcester ,2006-2010,853,49
Sutton, Worcester ,2007-2011,846,63
Sutton, Worcester ,2008-2012,851,114
Sutton, Worcester ,2009-2013,837,95
Sutton, Worcester ,2010-2014,818,90
Sutton, Worcester ,2011-2015,769,71
Swampscott, Essex ,2005-2009,1251,167
Swampscott, Essex ,2006-2010,1374,95
Swampscott, Essex ,2007-2011,1380,115
Swampscott, Essex ,2008-2012,1308,90
Swampscott, Essex ,2009-2013,1267,94
Swampscott, Essex ,2010-2014,1256,112
Swampscott, Essex ,2011-2015,1231,136
Swansea, Bristol ,2005-2009,831,124
Swansea, Bristol ,2006-2010,890,167
Swansea, Bristol ,2007-2011,905,151
Swansea, Bristol ,2008-2012,810,157
Swansea, Bristol ,2009-2013,800,23
Swansea, Bristol ,2010-2014,812,93
Swansea, Bristol ,2011-2015,848,130
Taunton, Bristol ,2005-2009,936,32
Taunton, Bristol ,2006-2010,913,22
Taunton, Bristol ,2007-2011,895,34
Taunton, Bristol ,2008-2012,854,33
Taunton, Bristol ,2009-2013,866,53
Taunton, Bristol ,2010-2014,875,26
Taunton, Bristol ,2011-2015,861,21
Templeton, Worcester ,2005-2009,723,285
Templeton, Worcester ,2006-2010,751,283
Templeton, Worcester ,2007-2011,832,277
Templeton, Worcester ,2008-2012,875,194
Templeton, Worcester ,2009-2013,871,125
Templeton, Worcester ,2010-2014,573,314
Templeton, Worcester ,2011-2015,817,362
Tewksbury, Middlesex ,2005-2009,1212,155
Tewksbury, Middlesex ,2006-2010,1280,125
Tewksbury, Middlesex ,2007-2011,1311,82
Tewksbury, Middlesex ,2008-2012,1298,89
Tewksbury, Middlesex ,2009-2013,1357,128
Tewksbury, Middlesex ,2010-2014,1472,107
Tewksbury, Middlesex ,2011-2015,1468,91
Tisbury, Dukes ,2005-2009,1580,837
Tisbury, Dukes ,2006-2010,1254,507
Tisbury, Dukes ,2007-2011,1303,489
Tisbury, Dukes ,2008-2012,1203,275
Tisbury, Dukes ,2009-2013,1141,203
Tisbury, Dukes ,2010-2014,1230,193
Tisbury, Dukes ,2011-2015,1144,142
Tolland, Hampden ,2005-2009,1053,70
Tolland, Hampden ,2006-2010,1026,193
Tolland, Hampden ,2007-2011,1086,453
Tolland, Hampden ,2008-2012,1147,278
Tolland, Hampden ,2009-2013,NA,NA
Tolland, Hampden ,2010-2014,897,458
Tolland, Hampden ,2011-2015,861,349
Topsfield, Essex ,2005-2009,476,427
Topsfield, Essex ,2006-2010,598,488
Topsfield, Essex ,2007-2011,434,162
Topsfield, Essex ,2008-2012,920,865
Topsfield, Essex ,2009-2013,946,1056
Topsfield, Essex ,2010-2014,963,871
Townsend, Middlesex ,2005-2009,919,56
Townsend, Middlesex ,2006-2010,875,56
Townsend, Middlesex ,2007-2011,896,106
Townsend, Middlesex ,2008-2012,798,62
Townsend, Middlesex ,2009-2013,850,60
Townsend, Middlesex ,2010-2014,799,57
Townsend, Middlesex ,2011-2015,782,41
Truro, Barnstable ,2005-2009,988,187
Truro, Barnstable ,2006-2010,821,277
Truro, Barnstable ,2007-2011,797,311
Truro, Barnstable ,2008-2012,796,286
Truro, Barnstable ,2009-2013,853,327
Truro, Barnstable ,2010-2014,802,117
Truro, Barnstable ,2011-2015,674,314
Tyngsborough, Middlesex ,2005-2009,1153,131
Tyngsborough, Middlesex ,2006-2010,1090,83
Tyngsborough, Middlesex ,2007-2011,1052,103
Tyngsborough, Middlesex ,2008-2012,961,175
Tyngsborough, Middlesex ,2009-2013,1036,175
Tyngsborough, Middlesex ,2010-2014,1004,186
Tyngsborough, Middlesex ,2011-2015,1053,195
Tyringham, Berkshire ,2005-2009,801,472
Tyringham, Berkshire ,2006-2010,1267,992
Tyringham, Berkshire ,2007-2011,1215,327
Tyringham, Berkshire ,2008-2012,1162,695
Tyringham, Berkshire ,2009-2013,1147,473
Tyringham, Berkshire ,2010-2014,1160,311
Tyringham, Berkshire ,2011-2015,1080,745
United States,NA,2005-2009,819,1
United States,NA,2006-2010,822,1
United States,NA,2007-2011,825,1
United States,NA,2008-2012,807,1
United States,NA,2009-2013,831,1
United States,NA,2010-2014,834,2
United States,NA,2011-2015,776,1
Upton, Worcester ,2005-2009,1108,1023
Upton, Worcester ,2006-2010,1093,256
Upton, Worcester ,2007-2011,1022,143
Upton, Worcester ,2008-2012,968,83
Upton, Worcester ,2009-2013,961,59
Upton, Worcester ,2010-2014,914,37
Upton, Worcester ,2011-2015,891,51
Uxbridge, Worcester ,2005-2009,936,72
Uxbridge, Worcester ,2006-2010,937,75
Uxbridge, Worcester ,2007-2011,957,91
Uxbridge, Worcester ,2008-2012,997,140
Uxbridge, Worcester ,2009-2013,1031,78
Uxbridge, Worcester ,2010-2014,1039,87
Uxbridge, Worcester ,2011-2015,1003,76
Wakefield, Middlesex ,2005-2009,1186,64
Wakefield, Middlesex ,2006-2010,1130,54
Wakefield, Middlesex ,2007-2011,1117,88
Wakefield, Middlesex ,2008-2012,1155,81
Wakefield, Middlesex ,2009-2013,1151,83
Wakefield, Middlesex ,2010-2014,1187,83
Wakefield, Middlesex ,2011-2015,1177,62
Wales, Hampden ,2005-2009,660,137
Wales, Hampden ,2006-2010,628,136
Wales, Hampden ,2007-2011,625,78
Wales, Hampden ,2008-2012,588,120
Wales, Hampden ,2009-2013,633,131
Wales, Hampden ,2010-2014,806,229
Wales, Hampden ,2011-2015,682,278
Walpole, Norfolk ,2005-2009,1376,98
Walpole, Norfolk ,2006-2010,1332,76
Walpole, Norfolk ,2007-2011,1290,81
Walpole, Norfolk ,2008-2012,1213,72
Walpole, Norfolk ,2009-2013,1173,95
Walpole, Norfolk ,2010-2014,1202,100
Walpole, Norfolk ,2011-2015,1149,82
Waltham, Middlesex ,2005-2009,1332,56
Waltham, Middlesex ,2006-2010,1348,48
Waltham, Middlesex ,2007-2011,1340,45
Waltham, Middlesex ,2008-2012,1310,35
Waltham, Middlesex ,2009-2013,1321,34
Waltham, Middlesex ,2010-2014,1333,37
Waltham, Middlesex ,2011-2015,1311,45
Ware, Hampshire ,2005-2009,620,69
Ware, Hampshire ,2006-2010,625,80
Ware, Hampshire ,2007-2011,684,75
Ware, Hampshire ,2008-2012,655,58
Ware, Hampshire ,2009-2013,657,61
Ware, Hampshire ,2010-2014,691,73
Ware, Hampshire ,2011-2015,685,59
Wareham, Plymouth ,2005-2009,886,56
Wareham, Plymouth ,2006-2010,915,102
Wareham, Plymouth ,2007-2011,1079,208
Wareham, Plymouth ,2008-2012,981,141
Wareham, Plymouth ,2009-2013,1049,154
Wareham, Plymouth ,2010-2014,1000,127
Wareham, Plymouth ,2011-2015,999,112
Warren, Worcester ,2005-2009,680,49
Warren, Worcester ,2006-2010,664,35
Warren, Worcester ,2007-2011,668,69
Warren, Worcester ,2008-2012,658,107
Warren, Worcester ,2009-2013,685,182
Warren, Worcester ,2010-2014,665,161
Warren, Worcester ,2011-2015,637,203
Warwick, Franklin ,2005-2009,536,159
Warwick, Franklin ,2006-2010,1087,85
Warwick, Franklin ,2007-2011,1023,83
Warwick, Franklin ,2008-2012,1013,40
Warwick, Franklin ,2009-2013,1013,61
Warwick, Franklin ,2010-2014,988,74
Warwick, Franklin ,2011-2015,942,80
Washington, Berkshire ,2005-2009,NA,NA
Washington, Berkshire ,2006-2010,NA,NA
Washington, Berkshire ,2007-2011,NA,NA
Washington, Berkshire ,2008-2012,NA,NA
Washington, Berkshire ,2009-2013,NA,NA
Washington, Berkshire ,2010-2014,NA,NA
Washington, Berkshire ,2011-2015,NA,NA
Watertown, Middlesex ,2005-2009,1414,51
Watertown, Middlesex ,2006-2010,1455,65
Watertown, Middlesex ,2007-2011,1406,63
Watertown, Middlesex ,2008-2012,1421,36
Watertown, Middlesex ,2009-2013,1475,42
Watertown, Middlesex ,2010-2014,1502,47
Watertown, Middlesex ,2011-2015,1501,37
Wayland, Middlesex ,2005-2009,1511,431
Wayland, Middlesex ,2006-2010,1558,397
Wayland, Middlesex ,2007-2011,1191,738
Wayland, Middlesex ,2008-2012,986,740
Wayland, Middlesex ,2009-2013,611,348
Wayland, Middlesex ,2010-2014,917,690
Wayland, Middlesex ,2011-2015,787,498
Webster, Worcester ,2005-2009,792,29
Webster, Worcester ,2006-2010,777,27
Webster, Worcester ,2007-2011,762,21
Webster, Worcester ,2008-2012,744,30
Webster, Worcester ,2009-2013,792,27
Webster, Worcester ,2010-2014,768,35
Webster, Worcester ,2011-2015,746,37
Wellesley, Norfolk ,2005-2009,1353,402
Wellesley, Norfolk ,2006-2010,1365,149
Wellesley, Norfolk ,2007-2011,1423,238
Wellesley, Norfolk ,2008-2012,1460,204
Wellesley, Norfolk ,2009-2013,1701,198
Wellesley, Norfolk ,2010-2014,1714,165
Wellesley, Norfolk ,2011-2015,1786,169
Wellfleet, Barnstable ,2005-2009,1300,232
Wellfleet, Barnstable ,2006-2010,1246,819
Wellfleet, Barnstable ,2007-2011,1008,312
Wellfleet, Barnstable ,2008-2012,953,327
Wellfleet, Barnstable ,2009-2013,851,191
Wellfleet, Barnstable ,2010-2014,864,129
Wellfleet, Barnstable ,2011-2015,857,152
Wendell, Franklin ,2005-2009,874,91
Wendell, Franklin ,2006-2010,988,45
Wendell, Franklin ,2007-2011,960,90
Wendell, Franklin ,2008-2012,916,111
Wendell, Franklin ,2009-2013,916,103
Wendell, Franklin ,2010-2014,1003,255
Wendell, Franklin ,2011-2015,722,87
Wenham, Essex ,2005-2009,978,1286
Wenham, Essex ,2006-2010,518,1094
Wenham, Essex ,2007-2011,470,314
Wenham, Essex ,2008-2012,688,589
Wenham, Essex ,2009-2013,937,518
Wenham, Essex ,2010-2014,959,313
Wenham, Essex ,2011-2015,969,304
West Boylston, Worcester ,2005-2009,966,159
West Boylston, Worcester ,2006-2010,991,89
West Boylston, Worcester ,2007-2011,981,61
West Boylston, Worcester ,2008-2012,936,45
West Boylston, Worcester ,2009-2013,927,49
West Boylston, Worcester ,2010-2014,889,62
West Boylston, Worcester ,2011-2015,840,53
West Bridgewater, Plymouth ,2005-2009,886,127
West Bridgewater, Plymouth ,2006-2010,903,160
West Bridgewater, Plymouth ,2007-2011,893,71
West Bridgewater, Plymouth ,2008-2012,869,330
West Bridgewater, Plymouth ,2009-2013,867,220
West Bridgewater, Plymouth ,2010-2014,1103,349
West Bridgewater, Plymouth ,2011-2015,940,284
West Brookfield, Worcester ,2005-2009,715,441
West Brookfield, Worcester ,2006-2010,701,292
West Brookfield, Worcester ,2007-2011,841,215
West Brookfield, Worcester ,2008-2012,822,204
West Brookfield, Worcester ,2009-2013,966,197
West Brookfield, Worcester ,2010-2014,908,172
West Brookfield, Worcester ,2011-2015,1102,252
West Newbury, Essex ,2005-2009,627,561
West Newbury, Essex ,2006-2010,1154,972
West Newbury, Essex ,2007-2011,1143,1154
West Newbury, Essex ,2008-2012,1107,780
West Newbury, Essex ,2009-2013,1167,1061
West Newbury, Essex ,2010-2014,1711,755
West Springfield, Hampden ,2005-2009,779,25
West Springfield, Hampden ,2006-2010,790,20
West Springfield, Hampden ,2007-2011,797,29
West Springfield, Hampden ,2008-2012,766,29
West Springfield, Hampden ,2009-2013,800,23
West Springfield, Hampden ,2010-2014,806,23
West Springfield, Hampden ,2011-2015,799,37
West Stockbridge, Berkshire ,2005-2009,930,489
West Stockbridge, Berkshire ,2006-2010,750,388
West Stockbridge, Berkshire ,2007-2011,720,294
West Stockbridge, Berkshire ,2008-2012,707,402
West Stockbridge, Berkshire ,2009-2013,959,147
West Stockbridge, Berkshire ,2010-2014,1074,672
West Stockbridge, Berkshire ,2011-2015,1357,644
West Tisbury, Dukes ,2005-2009,1300,2062
West Tisbury, Dukes ,2006-2010,1158,2466
West Tisbury, Dukes ,2007-2011,NA,NA
West Tisbury, Dukes ,2008-2012,1042,7
West Tisbury, Dukes ,2009-2013,1067,821
West Tisbury, Dukes ,2010-2014,1047,638
West Tisbury, Dukes ,2011-2015,988,556
Westborough, Worcester ,2005-2009,1371,64
Westborough, Worcester ,2006-2010,1408,71
Westborough, Worcester ,2007-2011,1444,131
Westborough, Worcester ,2008-2012,1386,87
Westborough, Worcester ,2009-2013,1374,87
Westborough, Worcester ,2010-2014,1340,75
Westborough, Worcester ,2011-2015,1320,83
Westfield, Hampden ,2005-2009,823,29
Westfield, Hampden ,2006-2010,810,38
Westfield, Hampden ,2007-2011,820,34
Westfield, Hampden ,2008-2012,786,30
Westfield, Hampden ,2009-2013,812,29
Westfield, Hampden ,2010-2014,804,39
Westfield, Hampden ,2011-2015,816,25
Westford, Middlesex ,2005-2009,1203,127
Westford, Middlesex ,2006-2010,1144,109
Westford, Middlesex ,2007-2011,1126,254
Westford, Middlesex ,2008-2012,1298,153
Westford, Middlesex ,2009-2013,1438,233
Westford, Middlesex ,2010-2014,1486,234
Westford, Middlesex ,2011-2015,1583,175
Westhampton, Hampshire ,2005-2009,1251,1592
Westhampton, Hampshire ,2006-2010,1046,379
Westhampton, Hampshire ,2007-2011,1158,413
Westhampton, Hampshire ,2008-2012,1143,295
Westhampton, Hampshire ,2009-2013,1136,268
Westhampton, Hampshire ,2010-2014,935,331
Westhampton, Hampshire ,2011-2015,1069,140
Westminster, Worcester ,2005-2009,906,587
Westminster, Worcester ,2006-2010,850,185
Westminster, Worcester ,2007-2011,896,122
Westminster, Worcester ,2008-2012,941,507
Westminster, Worcester ,2009-2013,1108,275
Westminster, Worcester ,2010-2014,961,260
Westminster, Worcester ,2011-2015,1055,271
Weston, Middlesex ,2005-2009,1769,1131
Weston, Middlesex ,2006-2010,1692,1074
Weston, Middlesex ,2007-2011,1584,358
Weston, Middlesex ,2008-2012,1541,537
Weston, Middlesex ,2009-2013,1340,231
Weston, Middlesex ,2010-2014,1317,212
Weston, Middlesex ,2011-2015,1223,297
Westport, Bristol ,2005-2009,851,137
Westport, Bristol ,2006-2010,872,113
Westport, Bristol ,2007-2011,887,69
Westport, Bristol ,2008-2012,880,58
Westport, Bristol ,2009-2013,896,55
Westport, Bristol ,2010-2014,892,64
Westport, Bristol ,2011-2015,864,75
Westwood, Norfolk ,2005-2009,1358,619
Westwood, Norfolk ,2006-2010,1240,428
Westwood, Norfolk ,2007-2011,1328,349
Westwood, Norfolk ,2008-2012,1322,251
Westwood, Norfolk ,2009-2013,1326,212
Westwood, Norfolk ,2010-2014,1398,186
Westwood, Norfolk ,2011-2015,1472,185
Weymouth, Norfolk ,2005-2009,1243,45
Weymouth, Norfolk ,2006-2010,1190,45
Weymouth, Norfolk ,2007-2011,1181,46
Weymouth, Norfolk ,2008-2012,1153,41
Weymouth, Norfolk ,2009-2013,1150,38
Weymouth, Norfolk ,2010-2014,1178,34
Weymouth, Norfolk ,2011-2015,1182,43
Whately, Franklin ,2005-2009,920,89
Whately, Franklin ,2006-2010,931,81
Whately, Franklin ,2007-2011,954,128
Whately, Franklin ,2008-2012,982,138
Whately, Franklin ,2009-2013,1089,217
Whately, Franklin ,2010-2014,1136,125
Whately, Franklin ,2011-2015,1148,125
Whitman, Plymouth ,2005-2009,966,76
Whitman, Plymouth ,2006-2010,1047,102
Whitman, Plymouth ,2007-2011,1025,115
Whitman, Plymouth ,2008-2012,987,91
Whitman, Plymouth ,2009-2013,979,70
Whitman, Plymouth ,2010-2014,1021,93
Whitman, Plymouth ,2011-2015,927,62
Wilbraham, Hampden ,2005-2009,544,326
Wilbraham, Hampden ,2006-2010,616,245
Wilbraham, Hampden ,2007-2011,746,434
Wilbraham, Hampden ,2008-2012,741,205
Wilbraham, Hampden ,2009-2013,715,126
Wilbraham, Hampden ,2010-2014,686,79
Wilbraham, Hampden ,2011-2015,694,164
Williamsburg, Hampshire ,2005-2009,714,119
Williamsburg, Hampshire ,2006-2010,671,95
Williamsburg, Hampshire ,2007-2011,748,72
Williamsburg, Hampshire ,2008-2012,698,47
Williamsburg, Hampshire ,2009-2013,716,64
Williamsburg, Hampshire ,2010-2014,792,84
Williamsburg, Hampshire ,2011-2015,866,137
Williamstown, Berkshire ,2005-2009,783,125
Williamstown, Berkshire ,2006-2010,775,96
Williamstown, Berkshire ,2007-2011,823,59
Williamstown, Berkshire ,2008-2012,810,159
Williamstown, Berkshire ,2009-2013,857,262
